../../../../.git/annex/objects/x3/w2/MD5E-s1020002--659e56c63c02b1677042c248b08a38c5.tsv/MD5E-s1020002--659e56c63c02b1677042c248b08a38c5.tsv