../../../../.git/annex/objects/PK/4j/MD5E-s342348--00249837017bacd42b44d6ce27dc73df.tsv/MD5E-s342348--00249837017bacd42b44d6ce27dc73df.tsv