../../../../.git/annex/objects/70/61/MD5E-s343072--c600937b1097a23a80a4187525d2ac6e.tsv/MD5E-s343072--c600937b1097a23a80a4187525d2ac6e.tsv