../../../../.git/annex/objects/kf/Z6/MD5E-s11209--e65fa5d325edee112bb202759cc98a57.tsv/MD5E-s11209--e65fa5d325edee112bb202759cc98a57.tsv