../../../../.git/annex/objects/8p/WV/MD5E-s42927--370ba7e57531e36e3c171bc8e35a9a5b.tsv/MD5E-s42927--370ba7e57531e36e3c171bc8e35a9a5b.tsv