../../../../.git/annex/objects/Xk/PZ/MD5E-s813526--8a0275b28f08377be2eac7ee202fd038.tsv/MD5E-s813526--8a0275b28f08377be2eac7ee202fd038.tsv