../../../../.git/annex/objects/fG/2g/MD5E-s4067422--cd0019ce8cad4dbe32bf81806b273b28.tsv/MD5E-s4067422--cd0019ce8cad4dbe32bf81806b273b28.tsv