../../../../.git/annex/objects/44/k6/MD5E-s1239--64a27a3d50ef956ac815093a5a0e07a7.tsv/MD5E-s1239--64a27a3d50ef956ac815093a5a0e07a7.tsv