../../../../.git/annex/objects/WF/fp/MD5E-s1249--3a55607b0ad0e847cba2620c361f6b6f.tsv/MD5E-s1249--3a55607b0ad0e847cba2620c361f6b6f.tsv