../../../../.git/annex/objects/XM/zW/MD5E-s1020046--78bffd39c1d7711f109680ae9a1763b3.tsv/MD5E-s1020046--78bffd39c1d7711f109680ae9a1763b3.tsv