../../../../.git/annex/objects/mZ/j9/MD5E-s1245--2c02a5c04014f7150b7510bd99c0c873.tsv/MD5E-s1245--2c02a5c04014f7150b7510bd99c0c873.tsv