../../../../.git/annex/objects/zG/fj/MD5E-s20952507--09900b086f1ddec5a797fc4f94175c12.tsv/MD5E-s20952507--09900b086f1ddec5a797fc4f94175c12.tsv