../../../../.git/annex/objects/mW/F2/MD5E-s58652--937c948c6be573942d38997a8f8c98f7.tsv/MD5E-s58652--937c948c6be573942d38997a8f8c98f7.tsv