../../../../.git/annex/objects/39/F9/MD5E-s2292378--81b944187617c8179a402063ae06446f.tsv/MD5E-s2292378--81b944187617c8179a402063ae06446f.tsv