../../../../.git/annex/objects/j1/0G/MD5E-s343150--1a3545cc7585f208e36830267292a60b.tsv/MD5E-s343150--1a3545cc7585f208e36830267292a60b.tsv