../../../../.git/annex/objects/KG/1W/MD5E-s1012994--c3ba976b790967b785d7e385778e8ac6.tsv/MD5E-s1012994--c3ba976b790967b785d7e385778e8ac6.tsv