../../../../.git/annex/objects/zm/KX/MD5E-s3888852--62e0b7dcba5eba671553db139ebeb7e6.tsv/MD5E-s3888852--62e0b7dcba5eba671553db139ebeb7e6.tsv