../../../../.git/annex/objects/03/0P/MD5E-s270173--183f0568319729324bb73d5fb437a8d9.tsv/MD5E-s270173--183f0568319729324bb73d5fb437a8d9.tsv