../../../../.git/annex/objects/wM/mM/MD5E-s1241--baa14e2994707a42743757eb2947f065.tsv/MD5E-s1241--baa14e2994707a42743757eb2947f065.tsv