../../../../.git/annex/objects/zK/G3/MD5E-s58454--101b30aab2eeea7676cf944d88a14e06.tsv/MD5E-s58454--101b30aab2eeea7676cf944d88a14e06.tsv