../../../../.git/annex/objects/v6/5X/MD5E-s1251--00153b5410f94baf40ac6cd4075aecc8.tsv/MD5E-s1251--00153b5410f94baf40ac6cd4075aecc8.tsv