../../../../.git/annex/objects/0X/g8/MD5E-s1018948--c2d0f598482aa2af7eb7f57044a0f62d.tsv/MD5E-s1018948--c2d0f598482aa2af7eb7f57044a0f62d.tsv