../../../../.git/annex/objects/jK/QW/MD5E-s270241--92ec2d5c276b945b17e20b52a0cf0594.tsv/MD5E-s270241--92ec2d5c276b945b17e20b52a0cf0594.tsv