../../../../.git/annex/objects/2X/GW/MD5E-s42667--4fda79514cbb3a6d04ca8561484707bf.tsv/MD5E-s42667--4fda79514cbb3a6d04ca8561484707bf.tsv