../../../../.git/annex/objects/32/KZ/MD5E-s268643--ba1df62b5b3586da31822f01614d5550.tsv/MD5E-s268643--ba1df62b5b3586da31822f01614d5550.tsv