../../../../.git/annex/objects/08/mK/MD5E-s1013114--bae939582e6fdf3bec6f63f51caaa080.tsv/MD5E-s1013114--bae939582e6fdf3bec6f63f51caaa080.tsv