../../../../.git/annex/objects/Gp/GX/MD5E-s1225--f4236e0299ef90609e8f37d0a3ecf939.tsv/MD5E-s1225--f4236e0299ef90609e8f37d0a3ecf939.tsv