../../../../.git/annex/objects/Vg/05/MD5E-s342982--593e3853404e53b72f1c3df99161839a.tsv/MD5E-s342982--593e3853404e53b72f1c3df99161839a.tsv