../../../../.git/annex/objects/P2/jK/MD5E-s1014550--e81b46166f2670049a9f4c52f5585897.tsv/MD5E-s1014550--e81b46166f2670049a9f4c52f5585897.tsv