../../../../.git/annex/objects/ZM/Vj/MD5E-s58478--1166b0c55d4a6ea002d8f08cab3df38a.tsv/MD5E-s58478--1166b0c55d4a6ea002d8f08cab3df38a.tsv