../../../../.git/annex/objects/4f/1G/MD5E-s824388--804875294502095944d10bd47bb501a9.tsv/MD5E-s824388--804875294502095944d10bd47bb501a9.tsv