../../../../.git/annex/objects/X2/g6/MD5E-s2286010--6196daeb67a03fa6cf9c3284fe7fbcfe.tsv/MD5E-s2286010--6196daeb67a03fa6cf9c3284fe7fbcfe.tsv