../../../../.git/annex/objects/KW/pM/MD5E-s1017912--2d69a008d7de4f67e403f37235c15dfa.tsv/MD5E-s1017912--2d69a008d7de4f67e403f37235c15dfa.tsv