../../../../.git/annex/objects/4Z/mG/MD5E-s1241--b76cea3c7cd2643399715e2df600c6e3.tsv/MD5E-s1241--b76cea3c7cd2643399715e2df600c6e3.tsv