../../../../.git/annex/objects/v4/X4/MD5E-s1017538--762c388b4fe1b4b008456a2cc97b7c55.tsv/MD5E-s1017538--762c388b4fe1b4b008456a2cc97b7c55.tsv