../../../../.git/annex/objects/3K/8x/MD5E-s7373--cf5173eb8fdefab245b76b23bcf54107.tsv/MD5E-s7373--cf5173eb8fdefab245b76b23bcf54107.tsv