../../../../.git/annex/objects/6W/QP/MD5E-s1017808--8f1fbeed6bf8bc6aa7860ba93e7f8198.tsv/MD5E-s1017808--8f1fbeed6bf8bc6aa7860ba93e7f8198.tsv