../../../../.git/annex/objects/0g/W8/MD5E-s1020848--88c47e167481ee9ca428faa34427ae1c.tsv/MD5E-s1020848--88c47e167481ee9ca428faa34427ae1c.tsv