../../../../.git/annex/objects/WX/pz/MD5E-s1018576--487486a93efe4079c0d6925a4b669a25.tsv/MD5E-s1018576--487486a93efe4079c0d6925a4b669a25.tsv