../../../../.git/annex/objects/Q0/1V/MD5E-s20956419--3956ab65f3948fa060943ceabea07d76.tsv/MD5E-s20956419--3956ab65f3948fa060943ceabea07d76.tsv