../../../../.git/annex/objects/Kx/zv/MD5E-s1259--95798a34713886a5adb9f7cd7d5db7de.tsv/MD5E-s1259--95798a34713886a5adb9f7cd7d5db7de.tsv