../../../../.git/annex/objects/kp/6G/MD5E-s1245--963de17c994bb030cc2ee6a7193bf987.tsv/MD5E-s1245--963de17c994bb030cc2ee6a7193bf987.tsv