../../../../.git/annex/objects/vx/6g/MD5E-s1017478--f15367384727faf225c7abf1cb932a2d.tsv/MD5E-s1017478--f15367384727faf225c7abf1cb932a2d.tsv