../../../../.git/annex/objects/61/5w/MD5E-s1019452--e2ae420965c64b82019b496888970a47.tsv/MD5E-s1019452--e2ae420965c64b82019b496888970a47.tsv