../../../../.git/annex/objects/km/XX/MD5E-s20940047--77946ea76947eedfcae519a6005fa3e4.tsv/MD5E-s20940047--77946ea76947eedfcae519a6005fa3e4.tsv