../../../../.git/annex/objects/f4/GP/MD5E-s42775--fb172cae9e92b1322b2bffea0e08be44.tsv/MD5E-s42775--fb172cae9e92b1322b2bffea0e08be44.tsv