../../../../.git/annex/objects/fp/kQ/MD5E-s7343--5f27a5f547ac4c6764ee26aaff2bd5cc.tsv/MD5E-s7343--5f27a5f547ac4c6764ee26aaff2bd5cc.tsv