../../../../.git/annex/objects/z5/xx/MD5E-s824126--26ca762470df1e090e4a75acf1e70f05.tsv/MD5E-s824126--26ca762470df1e090e4a75acf1e70f05.tsv