../../../../.git/annex/objects/Pg/ZX/MD5E-s1225--6fd91a501d797d412ae12efdb8f006ed.tsv/MD5E-s1225--6fd91a501d797d412ae12efdb8f006ed.tsv