../../../../.git/annex/objects/59/mG/MD5E-s269805--555f23c0cceeea6cadd0e27a366d985c.tsv/MD5E-s269805--555f23c0cceeea6cadd0e27a366d985c.tsv