../../../../.git/annex/objects/FW/qZ/MD5E-s58586--b37a8b8a76f6b95af177a5f92b93e934.tsv/MD5E-s58586--b37a8b8a76f6b95af177a5f92b93e934.tsv