../../../../.git/annex/objects/wM/k6/MD5E-s7369--e677ab7f6d6ce78c0663c65c62b1d02c.tsv/MD5E-s7369--e677ab7f6d6ce78c0663c65c62b1d02c.tsv