../../../../.git/annex/objects/8K/3q/MD5E-s58700--17a873f6cd1f118f2e165ba25302b77d.tsv/MD5E-s58700--17a873f6cd1f118f2e165ba25302b77d.tsv