../../../../.git/annex/objects/gq/7k/MD5E-s7335--9f91a57a5b895a0c601dfef3ec9807c0.tsv/MD5E-s7335--9f91a57a5b895a0c601dfef3ec9807c0.tsv