../../../../.git/annex/objects/97/zQ/MD5E-s2269422--f9eb6243427e67e6adf85674ec2ff612.tsv/MD5E-s2269422--f9eb6243427e67e6adf85674ec2ff612.tsv