../../../../.git/annex/objects/J0/kZ/MD5E-s343342--5660ed390d9765ee8700cd84256b0573.tsv/MD5E-s343342--5660ed390d9765ee8700cd84256b0573.tsv