../../../../.git/annex/objects/Zx/fG/MD5E-s1006470--b6c63f7eba5ff9b2860796bfc9b100ea.tsv/MD5E-s1006470--b6c63f7eba5ff9b2860796bfc9b100ea.tsv