../../../../.git/annex/objects/kK/VK/MD5E-s42339--61877b97cbeba8ba3429938ab34977c2.tsv/MD5E-s42339--61877b97cbeba8ba3429938ab34977c2.tsv