../../../../.git/annex/objects/F9/j8/MD5E-s4078630--95ca6869e26908acb593c5211b9251a1.tsv/MD5E-s4078630--95ca6869e26908acb593c5211b9251a1.tsv