../../../../.git/annex/objects/2m/50/MD5E-s20908425--9c2dd7ecffbf1ed5c3b33af63d315727.tsv/MD5E-s20908425--9c2dd7ecffbf1ed5c3b33af63d315727.tsv