../../../../.git/annex/objects/8Q/Mg/MD5E-s1241--da4422ecfa3180d3628a03c61ff49af1.tsv/MD5E-s1241--da4422ecfa3180d3628a03c61ff49af1.tsv