../../../../.git/annex/objects/gX/Zg/MD5E-s1019472--77843770d9a36f009131f6c589516103.tsv/MD5E-s1019472--77843770d9a36f009131f6c589516103.tsv