../../../../.git/annex/objects/zF/qg/MD5E-s25420908--cc5989b19ce85d73fb31eb65c2ccf542.tsv/MD5E-s25420908--cc5989b19ce85d73fb31eb65c2ccf542.tsv