../../../../.git/annex/objects/5Q/g9/MD5E-s342354--de42eb8bb174b8b4a661b22def5027e6.tsv/MD5E-s342354--de42eb8bb174b8b4a661b22def5027e6.tsv